C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0.083,0.08,0,0,0,0,0,0.064,0,0.034,0,0,0,0,0,0,0,0.24,0.018,0.113,0.128,0,0,0.065,0,1.336,2.125,0.051,0,0,0,0.108,0,0,0,0,0.024,0,0,0,0.246,0,0,0,0,0,0,0.014,0.233,0,0.022,0,0.114,0,0.086,0,0,0,0,0,0,0,0,0,0,0.061,0.094,0.078,201,Lamina_I,Lamina 1 Combined,90,DH
0,0,0,0.02,0,0.019,0.093,0,0.011,0.006,0.068,0.01,0.01,0.043,0,0,0.027,0.158,0,0.048,0.071,0.007,0.022,0.007,0,0,0.07,0,0.261,0.1,0.019,0,0,0.008,0.042,0.02,0,0,0,0.158,0,0,0,0,0,0,0,0,0.005,0.004,0.047,0.051,0,0.02,0.022,0.105,0,0.076,0,0,0,0,0,0,0,0,0,0,0.023,0.027,0.025,202,Lamina_II,Lamina 2 Combined,90,DH
0,0,0,0.016,0.028,0.054,0.008,0.026,0.017,0,0.011,0.042,0.017,0.046,0.021,0.011,0,0,0.03,0,0,0.006,0,0.044,0.046,0.043,0.021,0,0.084,0.084,0.008,0,0.007,0.007,0,0.019,0.093,0,0.033,0.122,0,0.007,0,0,0.006,0,0,0.017,0,0.017,0,0.016,0,0,0,0.058,0,0.022,0,0,0,0,0,0,0,0,0,0,0.014,0.02,0.017,203,Lamina_III,Lamina 3 Combined,90,DH
0,0,0,0,0.077,0,0.083,0,0.063,0,0.042,0.017,0,0,0.009,0,0,0,0,0,0.004,0,0.008,0.008,0.01,0.022,0,0.059,0.033,0,0,0,0,0.03,0,0,0,0,0,0.104,0,0.049,0.009,0,0.004,0,0,0,0.013,0.011,0,0.041,0.003,0,0.006,0.018,0,0.043,0,0,0,0,0,0,0,0,0,0,0.014,0.012,0.013,204,Lamina_IV,Lamina 4 Combined,90,DH
0,0,0,0,0.147,0,0.007,0,0.188,0,0.253,0.035,0.156,0,0.019,0,0,0.355,0,0,0,0,0.003,0,0,0.016,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.013,0.037,0.012,0.005,0.02,0.057,0.038,0.106,0.098,0.049,0.013,0.06,0.148,0.141,0,0,0,0,0,0,0,0,0,0,0.042,0.035,0.038,205,Lamina_V,Lamina 5 Combined,90,DH
0,0,0,0,0,0,0.5,0,0.416,0,0.696,0.047,0.276,0.091,0.218,0.111,0,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.098,0.059,0.129,0.141,0.083,0.324,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.166,0.213,206,Lamina_VI,Lamina 6 Combined,90,DH
0,0.016,0.056,0.033,0.155,0.031,0.414,0.03,2.339,0.689,2.935,0.728,3.763,2.291,1.834,2.082,0.513,0.68,0.557,1.097,0.538,0.589,0.205,0.203,0.138,0.036,0.134,0.109,0.147,0.114,0.242,0.079,0.112,0.27,0.121,0.071,0.137,0.074,0.016,0.173,0.1,0.012,0.21,0.031,0.426,0.193,0.438,0.296,1.345,1.23,2.407,1.566,2.222,3.95,0.966,1.632,0.716,0.435,0,0,0,0,0,0,0,0,0,0,0.999,0.863,0.93,207,Lamina_VII,Lamina 7 Combined,90,DH
0,0.085,0.123,0.473,0.437,0.783,0.51,0.192,0.716,0.692,0.127,0.578,0.897,1.722,0.037,0.399,0.4,0.129,0.107,0.047,0.688,0.344,0.891,0.256,0.1,0.137,0.365,0.407,0.11,0.352,0.574,0.387,0.741,1.824,0.561,0.593,0.488,0.366,0.882,0.913,0.157,0.089,0.241,0.155,0.36,0.234,1.287,0.596,1.437,0.743,3.689,1.63,2.538,4.945,0.516,0.639,0.02,0,0,0,0,0,0,0,0,0,0,0,0.934,0.956,0.945,208,Lamina_VIII,Lamina 8 Combined,90,DH
0.026,0.105,0.13,0.678,0.993,0.732,2.002,0.093,3.993,1.944,4.639,1.266,5.593,2.878,2.922,3.556,4.616,2.535,1.042,1.146,3.442,0.841,1.256,1.242,0.161,0.171,0.26,0.309,0.851,0.399,0.449,0.853,0.768,2.223,0.572,2.557,3.205,2.031,1.223,2.806,0.309,0.525,0.143,0.094,0.331,0.279,1.75,0.944,2.506,2.28,4.334,2.614,7.827,7.342,0.963,0.805,0.056,0.213,0,0,0,0,0,0,0,0,0,0,2.987,2.26,2.622,209,Lamina_IX,Lamina 9 Combined,90,DH
0.028,0,0.098,0.153,0.216,0.766,0.167,0.996,0.14,0.282,0.066,0.213,0.218,0.077,0.051,0.017,0,0.148,0.014,0.144,0.166,0.425,0.498,0.738,0,0.847,0.084,0.055,0.289,0.581,0.064,0.799,0.104,1.073,0.121,0.405,0.022,1.121,0.275,0.621,0.257,0.239,0.175,0.12,0.128,0.46,0.469,0.626,0.173,0.114,0.356,0.06,0.73,0.477,0.214,0.498,0.2,0.484,0,0,0,0,0,0,0,0,0,0,0.205,0.401,0.303,210,Lamina_X,Lamina 10 Combined,90,DH
0.019,0.066,0.01,0.147,0.221,0.074,0.014,0.072,0.071,0.013,0.041,0.025,0.075,0,0.046,0,0.007,0.243,0,0,0.05,0,0.068,0.01,0.093,0,0,0,0.012,0.112,0,0,0,0.211,0.015,0,0.06,0,0.06,0.024,0,0,0.056,0,0.216,0.076,0,0.004,0.024,0.048,0.043,0.067,0.027,0.03,0.137,0.245,0.171,0.206,0,0,0,0,0,0,0,0,0,0,0.056,0.056,0.056,211,WMn,White matter nuclei,130,WM
0.013,0,0.086,0.211,0.715,0.201,1.585,0.075,1.961,1.372,4.413,1.259,5.732,2.961,3.081,3.69,4.16,2.344,1.032,1.768,0.721,1.355,0.699,0.587,0.285,0.112,0.381,0.164,0.271,0.311,0.221,0.46,0.608,1.305,0.299,1.069,1.489,0.987,0.468,1.153,0.156,0.24,0.426,0.059,0.507,0.333,1.099,0.476,3.553,2.046,5.914,2.665,8.238,7.677,0.286,1.717,0.335,0.581,0,0,0,0,0,0,0,0,0,0,2.319,1.89,2.104,212,GMn,Gray matter nuclei,71,GM
0,0.628,0,0,3.931,0.754,0.31,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,0.257,0.656,213,SAC,Spinal accessory column,90,DH
0,0,0,0,0.59,0.852,4,0,2.33,2.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.622,1.42,1.99,214,PMC,Phrenic motor column,90,DH
0.038,0,0.232,0.56,0.27,0.095,0,0,0,0,0,0.114,0,0.149,0,0,0,0,0.427,0.104,0.973,1.509,1.173,0.923,0.256,0.293,0.335,0.702,0.162,0.673,0.305,0.922,1.056,2.6,0.638,2.735,3.392,2.344,1.331,3.635,0.308,0.988,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.213,0,0,0,0,0,0,0,0,0,0,0.698,1.068,0.885,215,HMC,Hypaxial motor column,90,DH
0,0,0,0,0,0,0,0,5.641,2.164,6.101,1.709,6.324,3.297,3.183,3.807,5.14,2.83,4.116,5.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.406,1.91,1.046,2.577,2.457,4.877,2.95,8.604,7.947,0.163,1.381,0,0,0,0,0,0,0,0,0,0,0,0,4.42,3.275,3.85,216,LMC,Lateral motor column,90,DH
0,0,0,1.856,0,2.437,2.896,0.113,0.202,1.108,0,0.035,0.041,0,0,0.81,0.091,0,0.276,0.032,4.865,0.466,1.399,1.824,0.052,0.032,0.202,0,1.683,0.077,0.82,0.672,0.027,1.298,0.136,1.421,1.944,0,0.933,0.637,0.31,0.055,0.246,0.183,0.026,0,0,0,1.788,0.454,0.797,0.116,2.905,3.181,1.864,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0.893,0.57,0.729,217,MMC,Median motor column,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.94,2.141,0.846,1.285,0.596,0.315,0.37,0,0.501,0,0.425,0.22,0.217,0.181,0.395,0.522,0.154,0.197,0.309,0.263,0,0,0,0.009,0.859,0.034,0,0,0,0,0,0,0,0,0,0,0.353,1.883,0.563,0.909,0,0,0,0,0,0,0,0,0,0,0.498,0.674,0.587,218,PGC,Preganglionic motor colum,90,DH
0.027,0.019,0.038,0.113,0.137,0.146,0.216,0.064,0.678,0.317,1.001,0.274,1.403,0.8,0.586,0.71,0.574,0.637,0.32,0.565,0.201,0.105,0.141,0.106,0.059,0.036,0.053,0.043,0.108,0.127,0.087,0.081,0.111,0.248,0.076,0.14,0.169,0.128,0.109,0.201,0.041,0.035,0.07,0.042,0.11,0.078,0.292,0.165,0.561,0.438,1.182,0.624,1.387,1.941,0.339,0.584,0.218,0.158,0,0,0,0,0,0,0,0,0,0,0.426,0.381,0.404,250,SC,Whole SC,0,CNS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0.033,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0.042,0.019,0,0,0,0,0.073,0.018,0,0,0,0.013,0.014,0.014,0,0.014,0,0,0.045,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,1,1Sp,Lamina 1,90,DH
0.067,0,0,0.014,0,0,0,0.046,0,0,0.065,0,0,0,0,0,0,0,0,0,0.058,0,0,0.091,0.022,0.041,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0.022,0.045,0,0,0,0,0.01,0,0.022,0.09,0.011,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.011,0.015,2,2Ssp,Lamina 2 Outer part,90,DH
0.295,0.03,0.013,0,0,0,0,0,0.01,0,0,0.084,0,0,0.008,0.008,0,0,0,0,0,0,0.294,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0.031,0,0,0.029,0.035,0.01,0.01,0,0,0.008,0,0.034,0.023,0,0.075,0,0,0,0,0,0,0,0,0,0,0.022,0.01,0.016,3,2Spl,Lamina 2 Inner part,90,DH
0.15,0.06,0.006,0,0.015,0,0,0,0.022,0,0.114,0.178,0.119,0.009,0,0.004,0.009,0,0.005,0,0,0,0.099,0.013,0.034,0,0.017,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0.027,0.028,0.021,0.046,0.014,0.014,0,0.01,0.03,0.004,0.013,0.024,0.007,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.023,0.016,0.019,4,3Sp,Lamina 3,90,DH
0,0.008,0,0.004,0.005,0,0.006,0.021,0,0,0.225,0.046,0.061,0.012,0,0,0,0,0,0,0,0,0.123,0.033,0.049,0.021,0.032,0.011,0,0.017,0,0.029,0,0,0,0.006,0,0.015,0,0,0,0,0.023,0,0.056,0.01,0,0.007,0.013,0.033,0.037,0.044,0,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.012,0.018,5,4Sp,Lamina 4,90,DH
0,0,0,0,0,0,0,0,0,0,2.066,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.075,0.212,6,IB,Internal basilar nucleus_4Sp,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,7,5Sp,Lamina 5,90,DH
0.12,0,0,0,0.037,0,0,0,0,0,0.159,0.01,0.037,0,0,0,0,0,0,0,0,0,0.091,0.02,0.005,0.005,0,0,0,0,0,0.01,0,0,0,0,0.034,0,0,0,0.035,0,0,0,0.008,0.018,0,0,0.012,0,0.03,0.009,0.017,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.003,0.012,8,5SpL,Lamina 5 Lateral part,90,DH
0.045,0,0,0,0,0,0,0,0,0.023,0.35,0.118,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.041,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0.019,0.007,0,0.038,0.045,0.055,0.024,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.014,0.022,9,5SpM,Lamina 5 Medial part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.003,10,D,Dorsal nucleus (Clarke)_5Sp,90,DH
0,0,0,0,0,0,0.264,0,0,0.017,0.358,0.129,0.134,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.028,0.075,11,6Sp,Lamina 6,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.53,0.197,0,0.134,0.223,0.921,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.192,0.279,12,6SpL,Lamina 6 Lateral part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.223,0.023,0,0.069,0.043,0.201,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.111,0.093,13,6SpM,Lamina 6 Medial part,90,DH
0.055,0.164,0,0,0.098,0.01,0.061,0.1,0.066,0.008,0.109,0.649,0,0,0.009,0.009,0,0,0.05,0,0,0,0.177,0.09,0,0,0,0.014,0,0.01,0,0,0.126,0,0,0,0.022,0,0.077,0,0.037,0.039,0.246,0.201,0.344,0.427,0.204,0.185,0.083,0.02,0.028,0.119,0.878,0.856,1.087,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.135,0.144,14,10Sp,Lamina 10,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.293,0.052,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.087,0.061,15,LDCom,Lumbar dorsal commissural ,100,C
0,0.526,0,0,0,0,0.262,0.792,0,0,1.205,0.416,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0.194,0,0,0,0.158,0.16,0,0,0.123,0.129,0.256,0.559,0,0.591,0,0.381,0.18,0,0,0,1.095,0.732,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.138,0.128,16,CC,Central Canal,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.043,0.683,0.397,0.099,0.019,0,0,0,0,0,0,0,0,0,0,0.444,0.212,0.329,17,SDCom,Sacral dorsal commissural nucleu,100,C
0.016,0.017,0.029,0.013,0.098,0.021,0.088,0.131,0.363,0.045,1.199,0.373,1.239,0.118,0.524,0.133,0.025,0.078,0.035,0.071,0.022,0.052,0.058,0.025,0.038,0.065,0.006,0,0.041,0.03,0.045,0.034,0.061,0.019,0.023,0.016,0.003,0.034,0.024,0.004,0.191,0.049,0.023,0.023,0.15,0.127,0.11,0.336,0.433,0.411,0.663,0.791,0.924,0.482,0.628,0.594,0.23,0.581,0,0,0,0,0,0,0,0,0,0,0.332,0.211,0.272,18,7Sp,Lamina 7,110,VH
0,0,0,0,0.089,0,0.074,0.052,0.028,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.018,0.028,19,CeCv,Central cervical nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.067,0.044,0.164,0.063,0.125,0.027,0.027,0.014,0.287,0.052,0.081,0.134,0.125,0.199,0.042,0.089,0.276,0.027,0.025,0.013,0.304,0,0.154,0.063,0,0,0,0,0,0,0,0,0,0,0.339,0.527,1.06,0.179,0,0,0,0,0,0,0,0,0,0,0.155,0.099,0.127,20,ICl,Intercalated nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0.229,0.406,0.069,0.061,0.331,0.132,0,0,0.14,0.027,0.289,0.223,0.07,0.199,0,0.517,0,0.191,0.127,0.08,0,0,0,0,0.169,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.231,0.181,21,IML,Intermediolateral column,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,IMM4,Intermediomedial column lamina 4,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,IMM5,Intermediomedial column lamina 5,22,IMM
0,0,0,0,0,0,0,0,0,0,0.266,2.568,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.403,0.238,226,IMM6,Intermediomedial column lamina 6,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0.082,0.078,0.868,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.058,0.07,227,IMM7,Intermediomedial column lamina 7,22,IMM
0,0,0,0,0,0,0,0,0,0,0.462,2.041,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.195,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.178,0.117,228,IMM10,Intermediomedial column lamina 10,22,IMM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.051,0.069,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.083,0.081,23,LPrCb,Lumbar precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,1.439,0,0.388,0,0,0,0,0,0,0,0,0,0,0.425,1.124,0.8,24,SPrCb,Sacral precerebellar nucleus,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.297,1.594,1.212,0,0,0,0,0,0,0,0,0,0,0,1.272,1.031,1.144,25,SPSy,Sacral parasympathetic nucleus,110,VH
0.05,0.013,0.092,0.048,0.456,0.154,0.082,0.042,0.044,0.071,0.076,0.074,0.472,0.024,0.093,0,0.062,0.019,0.012,0,0.082,0.097,0.303,0.05,0.01,0.101,0.103,0,0.547,0.093,0.351,0.022,0.638,0.014,0,0.004,0.026,0.073,0.046,0.013,0.072,0.063,0.107,0.088,0.038,0.04,0.298,0.581,0.339,0.329,0.281,0.466,0.727,0.566,0.247,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.166,0.19,26,8Sp,Lamina 8,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9Sp,Lamina 9,110,VH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.745,1.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,1.104,0.807,28,Ad9,Adductor motorneurons of lamina 9,120,MN
0,0.755,0.853,0.257,0.139,0.039,0,0,0,0.046,0.075,0,0,0.04,0.076,0.014,0,0.073,0.102,0.046,0.349,0.097,0.198,0,0.016,0.603,0.102,0,0.589,0.075,0.646,0,1.517,0.077,0,0,0.182,0.07,0.102,0.073,0,0.125,0,0,0,0,0.028,0.055,0.116,0,0.052,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.086,0.138,29,Ax9,Axial muscle motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,1.839,0.253,3.806,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0.498,1.758,30,Bi9,Biceps motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0.935,1.453,1.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,1.287,1.117,31,CEx9,Crural extensor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189,0.858,2.074,2.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,1.841,1.746,32,CFl9,Crural flexor motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.35,0.214,33,Cr9,Cremaster motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,1.865,1.333,1.039,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449,0.78,1.117,34,De9,Deltoid motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.141,0.129,35,ExA9,External anal sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0.363,0.366,36,ExU9,External urethral sphincter motoneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,3.63,0.23,0.739,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.476,0.287,0.911,37,FEx9,Forearm extensor motorneurons of lamina 9,120,MN
0,0,0,0,0,0,0,0,0,0,0,0,4.869,0.444,1.933,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624,0.494,1.632,38,FFl9,Forearm flexor motoneurons of lamina 9,120,MN
